,Is.talkative,Tends.to.find.fault.with.others,Does.a.thorough.job,"Is.depressed,.blue","Is.original,.comes.up.with.new.ideas",Is.reserved,Is.helpful.and.unselfish.with.others,Can.be.somewhat.careless,"Is.relaxed,.handles.stress.well",Is.curious.about.many.different.things,Is.full.of.energy,Starts.quarrels.with.others,Is.a.reliable.worker,Can.be.tense,"Is.ingenious,.a.deep.thinker",Generates.a.lot.of.enthusiasm,Has.a.forgiving.nature,Tends.to.be.disorganized,Worries.a.lot,Has.an.active.imagination,Tends.to.be.quiet,Is.generally.trusting,Tends.to.be.lazy,"Is.emotionally.stable,.not.easily.upset",Is.inventive,Has.an.assertive.personality,Can.be.cold.and.aloof,Perseveres.until.the.task.is.finished,Can.be.moody,"Values.artistic,.aesthetic.experiences","Is.sometimes.shy,.inhibited",Is.considerate.and.kind.to.almost.everyone,Does.things.efficiently,Remains.calm.in.tense.situations,Prefers.work.that.is.routine,"Is.outgoing,.sociable",Is.sometimes.rude.to.others,Makes.plans.and.follows.through.with.them,Gets.nervous.easily,"Likes.to.reflect,.play.with.ideas",Has.few.artistic.interests,Likes.to.cooperate.with.others,Is.easily.distracted,"Is.sophisticated.in.art,.music,.or.literature",Is.politically.liberal
Munk,3,4,4,2,4,3,3,4,4,5,3,3,5,2,4,2,2,3,2,5,4,4,3,5,4,5,3,4,4,4,4,2,4,5,2,2,3,4,1,5,4,3,1,5,5
Kevin,2,2,4,3,4,4,4,1,5,4,4,2,4,2,4,4,4,2,4,4,4,4,2,5,4,4,4,4,4,4,3,4,4,5,2,4,4,4,1,4,4,4,2,4,4
Alan,4,2,4,2,5,3,4,4,4,5,4,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,4,4,4,4,3,5
neo,1,3,3,4,4,4,4,4,2,4,3,1,4,4,4,3,4,4,4,4,4,4,5,3,3,1,5,4,5,4,4,3,4,3,3,4,4,3,4,4,2,4,4,4,3
iceman,4,2,5,2,4,2,5,4,4,5,5,2,5,2,5,4,4,4,4,5,2,4,2,4,2,4,2,5,4,4,2,5,4,5,2,4,4,4,2,5,5,5,2,3,4
Samwise Gamgee,4,2,4,1,4,4,5,4,5,5,4,1,5,2,3,4,5,5,1,4,4,5,5,5,4,4,2,2,2,4,4,5,5,1,4,4,4,2,1,4,4,4,4,3,5
Swadha,5,2,4,2,4,2,5,4,3,4,4,1,4,4,4,5,5,4,4,4,2,5,4,2,4,4,2,4,3,5,4,5,3,3,2,4,1,3,4,4,2,5,4,4,4
IceCool,4,2,4,2,5,5,4,3,3,4,4,1,5,2,4,4,5,2,2,4,2,5,3,4,4,4,2,4,2,4,4,5,4,4,2,5,2,3,2,5,2,4,2,2,5
Jack Sparrow,2,2,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,2,4,4,4,2,4,2,4,2,4,4,4,2,4,4,4,4,4,2,4,2,4,4
dada,4,2,3,1,4,3,5,4,4,5,5,1,4,4,4,4,4,4,4,4,2,5,4,4,4,5,3,4,4,2,2,5,4,4,4,5,3,4,2,5,3,5,3,3,3
Krishna,4,4,3,2,5,4,4,4,4,5,4,2,3,2,4,5,4,4,2,4,2,4,4,4,4,4,2,3,4,4,4,4,3,4,2,4,4,3,2,5,4,4,4,4,4
Poppy,3,3,3,2,3,4,4,2,2,5,2,1,4,4,4,3,3,4,1,5,5,2,4,3,3,4,3,4,4,4,4,5,5,3,3,2,4,2,3,5,3,4,2,1,5
Heisenberg ,5,2,5,3,5,2,5,3,4,5,5,1,5,3,5,5,5,4,2,5,4,5,2,4,5,4,4,5,3,5,4,5,5,4,2,5,3,3,2,5,1,5,2,5,3
Batman,3,2,4,2,3,3,4,4,4,4,3,1,4,4,2,3,2,2,2,4,4,4,4,4,3,2,4,2,2,3,4,4,3,4,2,2,2,3,4,3,2,4,4,2,3
VD,1,1,5,1,5,5,3,4,5,5,3,1,5,2,5,3,5,5,1,4,5,5,5,5,5,4,5,4,5,5,4,5,5,5,1,3,3,3,1,5,4,5,3,4,5
Po,3,2,5,1,5,2,5,2,4,4,5,1,4,3,4,5,4,2,2,5,3,4,3,4,5,4,3,5,2,4,3,5,4,4,1,4,2,4,2,5,2,4,3,4,4
Ginny,3,1,3,2,5,3,5,3,3,5,3,1,4,3,5,3,5,1,1,4,4,4,3,5,4,4,3,4,3,5,3,4,4,4,2,4,1,5,3,3,5,5,3,5,4
Joe,2,5,4,4,4,3,4,4,2,4,4,2,5,4,4,4,4,4,5,5,4,4,3,4,4,4,5,4,4,5,4,5,4,2,1,4,4,4,5,4,4,4,5,4,4
Elessar,2,1,3,3,4,4,4,3,4,4,4,2,4,2,4,4,4,3,2,4,4,4,4,4,4,4,3,3,2,5,4,5,4,4,2,3,2,3,2,4,2,4,3,3,5
LOL,5,3,4,2,4,2,4,4,3,5,2,2,4,3,4,4,4,2,2,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,2,4,4,2,4,3,4,4,2,5
Don Vito Corleone ,4,3,4,4,5,2,4,4,4,5,4,3,4,4,5,4,3,4,5,5,3,4,3,4,5,5,2,5,5,5,2,3,4,4,2,4,3,4,3,5,1,4,4,5,4
Betty,4,5,4,4,2,5,2,4,2,3,4,3,4,5,3,4,3,4,5,4,4,2,4,2,2,2,4,3,5,2,5,3,3,2,4,2,4,3,4,3,2,4,5,2,2
Rocky,5,2,4,1,4,1,5,4,3,4,4,2,3,4,4,5,5,5,4,5,1,4,5,4,4,4,1,4,2,4,1,5,4,3,2,5,2,3,4,4,4,5,4,2,5
Severus Snape,2,4,4,1,3,3,4,4,4,4,3,3,4,4,4,3,3,4,3,4,3,5,4,3,3,3,2,4,5,4,4,4,4,4,2,3,4,4,4,4,5,4,2,3,3
PHIRE,4,2,4,2,4,2,4,2,3,4,4,1,4,4,4,4,5,2,4,4,4,4,2,2,4,4,2,4,2,4,3,4,4,3,3,2,1,4,4,4,4,4,2,3,4
Kingshuk,4,3,4,2,4,3,4,2,4,5,4,1,4,4,4,4,4,2,2,5,2,4,4,3,4,4,2,4,2,4,2,5,4,4,3,4,1,4,2,4,4,4,2,2,5
Hobbes,5,4,5,1,4,1,4,1,2,4,5,2,4,4,3,4,4,1,4,3,1,4,4,2,3,5,1,5,4,2,2,4,5,4,4,5,1,4,2,3,3,4,3,2,4
Bruce Wayne,2,2,5,1,3,5,4,2,4,4,2,1,5,3,3,2,5,3,3,3,4,4,4,5,3,3,2,4,2,2,3,4,3,4,3,2,2,3,2,2,4,4,4,3,4
Iron Man,2,1,5,2,4,4,5,2,4,4,2,1,5,4,4,3,5,3,4,4,4,5,4,4,4,4,4,5,2,5,4,4,4,4,3,4,4,2,2,4,1,5,4,4,4
Don Juan,5,4,4,1,2,1,5,5,2,5,5,4,4,4,4,5,4,5,4,5,1,5,4,4,4,4,5,2,4,5,4,5,3,2,4,5,4,2,4,4,2,5,5,2,4
Hector,2,3,4,4,3,4,5,3,2,5,2,1,4,4,4,3,4,3,4,2,2,5,3,2,2,2,2,4,4,4,2,4,4,2,4,2,2,4,4,4,2,4,2,2,4
Crap Bag,2,2,4,1,4,2,5,3,4,4,5,1,4,2,4,4,4,2,2,3,2,5,2,4,4,5,2,4,2,4,2,4,4,5,2,4,2,5,1,4,3,4,2,2,2
Baloo,2,2,4,3,4,4,4,4,3,4,2,2,4,4,4,2,4,4,4,4,4,4,4,2,3,2,5,4,5,5,4,4,3,4,3,2,2,4,4,4,4,4,4,4,4
Hobbes1,4,2,4,1,4,2,4,4,5,5,5,3,4,3,4,5,4,4,2,4,3,5,5,4,4,4,3,4,2,4,3,5,4,4,2,5,4,4,2,4,4,4,4,4,4
Jerry,5,1,5,1,4,2,5,2,5,5,5,1,5,2,5,5,5,1,1,4,2,5,1,5,4,4,2,5,2,5,3,5,5,5,3,5,1,5,1,4,5,5,2,4,4
vaseline,2,3,4,4,5,4,4,3,2,2,2,2,4,5,4,2,4,3,4,4,4,2,4,2,4,2,4,3,5,3,5,5,1,2,3,2,3,4,4,4,2,3,5,4,5
Calvin,2,3,4,3,4,4,4,4,5,5,4,3,4,2,5,4,2,2,2,4,5,3,4,5,5,5,2,4,5,5,4,4,4,5,3,4,4,2,2,5,3,4,5,5,5
saboo,3,3,5,2,4,2,4,3,3,5,4,2,5,4,5,4,4,3,2,4,1,4,3,3,3,3,3,3,4,4,4,3,4,2,1,4,4,3,2,4,4,4,3,3,4
Gurkel,2,3,3,4,4,4,5,4,3,5,4,2,4,4,4,3,2,4,4,4,5,2,2,2,4,4,4,4,4,4,5,2,4,3,4,2,2,4,4,4,3,3,2,3,4
John Doe,2,2,2,4,4,4,4,4,2,5,2,2,3,4,4,4,4,4,5,4,4,2,4,3,4,2,2,2,4,5,4,5,3,2,4,2,3,2,3,4,2,4,4,4,4
itachi,3,5,5,2,4,3,5,4,5,5,4,4,5,3,4,4,3,1,1,4,4,5,4,5,4,5,4,5,4,3,3,4,5,5,1,4,4,4,2,4,4,5,1,2,4
Kakashi,3,3,4,2,4,3,4,4,4,4,4,1,5,3,4,4,4,2,4,4,4,4,4,4,4,4,3,5,3,4,4,4,4,5,2,4,4,4,2,3,2,4,3,3,4
dony,4,2,4,3,5,2,5,4,4,5,4,1,5,3,4,4,4,2,2,4,3,4,2,4,4,2,1,4,3,4,3,5,4,4,2,4,4,4,2,5,3,4,2,3,4
Kai,3,3,3,1,4,2,3,4,3,4,4,3,4,2,2,4,4,1,3,5,3,4,2,4,3,3,4,4,4,5,4,4,4,4,4,5,3,4,2,4,4,4,3,3,4
Pip,5,2,4,4,4,2,4,2,3,4,4,2,5,4,3,4,4,1,4,4,4,5,5,3,4,4,4,4,5,4,1,4,4,4,2,5,4,5,2,4,2,4,4,4,4
Kung-Fu Panda,3,2,4,1,5,2,5,1,5,5,4,1,5,4,5,4,3,2,3,5,3,5,2,4,5,5,2,5,3,5,3,5,5,4,2,4,4,4,2,5,4,5,2,4,4
Tolu,1,2,5,1,4,4,3,2,5,3,5,2,4,2,3,4,4,2,2,3,4,4,2,5,4,4,4,5,3,4,3,4,4,5,4,4,2,4,1,4,3,5,1,4,5
Magneto,3,3,4,1,5,3,4,1,2,5,5,3,5,3,4,5,5,4,4,5,3,5,1,4,5,5,1,3,4,4,3,5,2,3,1,3,5,2,2,5,5,5,4,2,5
Captain Planet,5,3,4,2,5,4,4,4,4,4,5,1,4,4,4,4,4,3,3,4,2,4,2,4,4,4,2,4,2,5,3,5,4,4,2,4,2,4,4,4,4,4,4,3,5
Bhatta,4,2,4,2,4,2,4,5,2,3,4,2,5,2,4,4,5,3,4,4,4,5,3,3,4,3,2,3,4,4,5,4,2,2,4,4,3,4,2,3,4,4,4,3,3
Blossom,4,4,5,4,5,4,4,4,2,4,4,2,5,5,4,4,2,2,4,4,2,4,2,3,4,4,4,4,4,5,4,4,5,2,3,4,2,3,4,4,4,4,4,3,4
Pali,5,2,3,2,4,2,4,4,2,4,4,2,4,4,5,4,5,2,4,4,2,4,2,3,4,5,4,4,4,5,3,5,4,2,3,5,2,3,4,4,5,4,4,5,4
Pikachu,2,1,4,2,4,4,5,4,2,4,4,1,4,4,3,3,5,2,4,3,4,5,2,4,3,2,1,4,3,4,5,5,4,2,4,2,1,4,4,2,4,5,2,5,5
Apu,4,3,5,3,3,4,4,4,3,4,4,2,4,5,3,3,2,4,4,3,4,5,5,4,3,4,5,4,5,3,5,3,4,4,5,4,4,3,3,4,3,4,4,3,3
Sudha,2,1,4,2,3,5,3,3,3,4,3,1,4,4,4,3,4,1,4,5,5,5,4,3,3,3,3,5,4,4,3,4,4,4,2,3,3,4,3,2,4,5,4,2,4
Jeeves,2,2,4,3,4,1,4,3,2,5,3,2,4,4,5,3,2,4,2,5,5,4,4,4,5,2,4,4,4,5,5,4,4,4,4,3,4,5,2,5,2,5,4,4,5
Jughead,4,2,3,2,4,2,4,3,4,5,4,1,4,3,4,4,4,4,2,5,3,5,4,4,4,4,4,4,4,4,2,4,4,4,2,4,3,4,2,4,4,4,4,4,4
Hawk Girl,4,2,4,1,4,4,4,3,4,5,4,1,3,4,5,3,2,2,4,5,4,3,3,3,3,4,4,4,3,4,4,5,4,3,3,2,2,5,3,3,4,4,3,5,5
Fomo Sapien,4,2,5,2,4,2,4,2,4,5,4,1,5,3,4,4,4,3,2,4,2,4,2,4,4,3,2,5,3,5,3,4,4,4,2,4,2,4,2,5,1,4,2,5,4
Oz_Ov_Dorothy,3,3,2,4,3,4,2,4,4,5,2,2,4,2,3,2,2,3,4,4,4,4,4,3,3,2,5,2,4,5,4,2,2,4,4,3,4,2,3,4,2,4,4,5,3
Marie,2,5,4,4,3,5,2,4,4,4,1,3,4,4,3,2,3,3,2,3,4,3,5,4,3,4,5,4,4,4,4,4,4,2,1,2,4,2,3,4,3,4,4,3,5
quicksilver,3,2,3,2,5,2,4,4,4,5,3,1,4,2,5,4,4,4,2,5,2,4,4,4,5,3,2,4,2,4,4,4,4,4,2,5,4,3,2,5,4,4,4,3,3
Sid,5,2,4,1,5,2,5,3,5,5,5,1,5,3,4,4,4,2,2,5,3,4,2,4,4,5,2,5,4,4,2,5,4,4,1,5,1,4,2,4,4,5,2,3,5
Bunny,4,4,4,1,5,2,4,4,2,4,4,2,4,5,4,4,4,5,4,5,2,4,5,3,4,3,4,4,4,5,4,4,3,3,2,5,4,3,4,4,3,4,4,2,3
Gandalf's sidekick,4,3,3,2,4,5,4,4,4,5,4,2,4,3,4,5,4,4,2,4,2,5,4,4,4,4,2,4,4,5,2,4,4,3,1,4,2,4,2,4,4,5,4,4,4
Sully,2,3,5,2,4,3,5,3,3,5,4,2,4,4,4,4,5,2,4,4,4,4,4,4,4,3,3,4,2,5,2,5,3,4,2,3,1,3,3,4,5,4,3,4,4
Neo1,3,4,4,2,2,4,4,3,4,3,3,2,5,4,4,3,4,3,4,3,3,4,4,3,2,3,2,5,4,3,4,4,4,3,3,4,2,4,3,3,2,4,4,2,4
Gulmul,4,2,5,2,4,4,4,1,2,4,3,1,5,4,4,4,4,1,4,4,4,5,3,3,4,4,3,5,3,4,4,4,4,2,3,3,2,5,4,4,4,4,4,4,5
Adil,3,2,4,1,4,3,4,2,4,4,4,1,4,4,4,4,3,3,3,5,3,4,4,4,4,3,3,4,3,4,3,4,5,4,2,4,3,4,3,4,4,4,3,3,3
Shaktiman,2,2,4,2,4,4,5,3,4,4,4,2,4,3,3,4,4,2,2,4,3,5,2,4,4,3,2,5,3,4,4,5,4,4,3,3,2,4,2,4,4,4,4,4,4
goofy,2,2,4,3,3,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,3,3,5,3,2,2,3,3,4,4,3,3,3,3,2,2,2,5,3,4,3,3,4,2,3
Luke Skywalker,3,2,4,2,5,3,4,4,5,5,4,2,4,2,5,4,5,4,2,5,2,4,3,5,5,4,2,4,2,4,2,4,4,4,2,3,2,3,2,5,2,4,2,2,4
The Joker,2,3,4,2,4,4,4,3,4,4,4,1,5,4,4,4,4,2,2,4,4,5,3,4,4,5,4,5,4,4,4,5,4,4,2,3,3,4,2,5,2,5,3,3,5
Jewel,3,2,4,5,4,2,4,4,4,4,4,1,4,2,4,4,5,3,2,4,4,4,2,4,4,2,3,3,4,4,4,4,4,4,3,5,3,3,2,5,3,5,4,3,5
Harry,5,3,5,2,4,3,2,5,5,5,4,1,4,4,4,2,5,5,2,4,2,4,5,4,4,4,4,4,4,4,5,4,4,4,2,5,4,2,2,5,4,4,5,4,4
Ayn,4,2,4,2,4,4,4,4,3,4,4,2,4,3,3,4,4,1,4,4,3,4,4,3,4,4,2,4,4,5,3,4,4,3,2,3,3,4,2,4,4,4,4,3,3
Calvin1,4,3,4,1,4,3,4,4,3,4,4,2,4,4,4,4,4,4,4,3,2,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,3,4,3,4,4,3,4
Pikachu1,4,3,5,2,5,4,4,2,4,4,4,2,5,2,4,3,4,2,2,4,5,4,1,5,4,4,3,5,4,4,4,3,4,3,2,3,2,5,2,4,4,4,4,4,4
Katara,4,2,2,2,2,3,2,4,2,5,2,1,4,4,3,2,2,4,4,2,4,3,4,3,2,4,2,3,4,3,4,2,4,2,2,4,3,4,4,3,4,4,2,2,4
Sheldon,4,3,4,4,4,3,4,2,4,4,4,2,4,4,4,4,4,3,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,3,4
Po1,4,2,4,1,2,2,2,1,5,5,2,1,5,4,4,4,4,2,2,4,2,5,4,5,2,5,1,5,1,5,4,5,5,4,4,5,1,5,1,4,5,5,2,4,5
Prats,3,1,5,1,4,1,5,1,4,4,5,1,5,2,4,5,4,1,2,4,2,4,3,3,4,4,2,5,1,4,1,3,4,3,3,5,1,4,2,4,4,4,1,3,3
Raptor,3,4,4,4,5,4,5,4,4,3,3,2,4,4,5,4,2,3,2,4,4,5,4,2,4,4,4,4,4,4,5,5,4,4,4,2,4,5,2,4,3,4,3,1,4
plainvaingirl,5,4,5,2,4,3,2,4,5,5,4,4,5,4,5,4,4,4,3,5,2,4,3,4,3,5,4,5,4,3,1,4,5,5,2,5,4,3,1,5,1,4,2,5,4
Sage,2,2,4,4,4,4,3,4,4,4,3,1,3,2,4,2,4,4,2,4,2,4,4,4,4,2,2,2,2,4,4,4,4,4,1,2,3,2,2,4,2,4,4,2,2
Stone Cold,3,2,4,2,3,2,4,3,4,3,4,2,4,2,4,3,4,2,2,3,3,4,4,4,3,4,3,4,4,3,4,4,4,4,3,4,3,3,2,4,2,4,3,2,4
Gaurav,2,2,4,3,2,2,5,4,2,1,3,1,5,2,2,3,2,4,4,3,4,5,5,4,3,2,1,4,2,1,4,5,2,3,2,5,1,4,2,4,4,5,4,2,5
Scooby,4,3,4,1,4,2,4,2,4,4,4,2,5,2,3,5,4,3,2,4,2,4,1,4,4,4,2,5,2,4,2,4,4,4,2,4,2,3,2,4,3,5,3,1,3
Hans Landa,5,4,4,4,4,4,5,4,2,2,4,2,5,4,4,2,4,4,4,4,4,5,4,2,3,4,4,3,4,3,4,5,5,3,4,2,4,5,4,3,4,4,4,2,5
Sona,3,3,5,3,4,4,4,4,2,3,3,2,5,4,4,3,4,3,4,4,3,4,4,2,3,2,4,4,4,4,4,4,5,2,5,2,3,4,4,2,2,4,4,3,4
LunaLovegood,4,2,4,2,4,2,4,2,2,4,4,2,4,2,4,3,4,2,4,4,2,4,4,4,4,3,1,4,2,4,3,4,4,4,2,4,2,4,4,4,4,4,4,3,5
Batman1,2,2,4,2,4,3,4,4,3,3,2,1,4,3,3,3,4,4,3,4,3,4,4,4,3,2,2,4,2,3,4,4,4,3,2,4,2,4,4,4,4,4,4,2,3
Charlie Brown,3,3,3,3,4,5,4,5,4,5,4,2,5,3,5,1,1,4,2,4,5,5,5,5,4,4,5,3,4,3,5,3,5,5,2,1,5,4,3,4,4,4,4,1,5
Alex ,4,2,3,2,3,2,5,2,3,4,3,1,4,3,3,3,3,4,4,4,2,2,3,3,3,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,1,4,2,4,3
The Dude,3,5,4,2,5,4,4,4,4,5,3,2,4,2,4,4,4,3,2,4,3,4,4,4,4,4,3,3,3,4,4,4,3,4,2,3,3,4,2,4,2,4,5,5,4
Zeus,4,4,5,2,4,3,4,4,4,4,5,1,4,5,4,5,4,3,2,4,2,4,4,4,4,4,3,5,4,4,4,4,4,4,3,4,2,4,3,4,3,4,3,4,4
Lemon,2,4,5,4,3,4,2,4,4,4,2,1,5,4,4,3,2,4,4,5,4,4,5,4,3,2,5,4,4,4,4,2,4,4,4,3,4,2,4,4,4,4,4,3,4
Batwoman ,4,2,4,3,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,3,2,3,4,5,2,4,4,2,4,5,2,3,3,4,3,4,4,5,4
WonderLust,4,2,5,2,5,3,5,3,2,3,5,1,5,3,4,5,4,3,4,5,2,5,4,3,5,4,2,4,3,5,3,5,4,2,2,4,3,3,4,5,5,5,4,4,5
sakura,4,2,4,1,5,2,4,2,4,5,5,1,4,3,4,4,5,1,4,5,2,4,2,4,5,3,1,5,2,5,2,4,4,4,1,5,2,4,2,4,2,4,2,5,4
Chetu,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4
Batman2,2,4,4,1,4,4,4,4,4,5,4,4,4,4,4,4,3,2,2,4,4,5,4,4,4,4,4,5,5,4,4,4,4,4,2,4,4,3,2,4,3,4,2,2,4
Shrek,5,2,5,3,5,2,5,2,4,5,5,2,5,3,4,5,4,2,4,4,3,4,4,4,4,5,3,5,4,5,2,5,5,4,2,5,2,4,2,4,5,4,2,4,5
Mogambo,3,2,4,2,4,3,4,1,5,5,4,2,4,2,4,2,4,2,3,3,4,4,2,5,4,4,4,5,4,5,4,4,5,5,2,4,4,4,2,4,4,4,2,3,5
Scarlett,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,5,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4
Poison,3,2,4,1,4,2,3,4,5,5,4,3,4,3,5,4,5,5,2,5,4,4,4,4,4,5,3,5,4,4,4,3,4,4,2,5,4,4,1,5,4,5,4,3,5
arden,2,3,5,2,3,4,4,2,2,5,2,1,5,4,5,3,3,3,2,3,4,2,2,4,2,4,3,5,3,3,4,4,5,2,2,3,4,4,2,5,4,3,2,2,5
Mogli,4,2,3,1,4,1,5,4,4,4,4,1,4,2,3,4,4,4,2,4,1,4,4,4,4,3,1,4,2,2,4,5,4,4,4,5,2,4,1,4,1,5,2,2,4
Roscian,2,3,4,2,4,4,4,3,3,5,4,2,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,2,4,3,2,2,3,2,4,2,5,3
IronMan1,2,3,5,1,5,2,5,1,4,5,5,2,5,4,5,5,3,1,4,5,3,4,4,5,5,5,3,5,3,4,2,4,5,3,1,5,2,5,5,4,4,5,2,3,3
shiva,4,2,4,2,3,2,4,2,4,4,4,1,4,4,3,4,4,2,2,3,3,4,2,2,3,2,2,4,2,5,4,4,4,4,3,4,2,4,2,4,2,4,2,3,5
pocahontas,3,2,3,2,3,3,4,4,2,4,3,2,4,3,3,4,4,4,4,4,4,4,4,4,4,2,3,3,4,5,3,4,3,2,2,4,3,2,4,4,5,4,4,4,4
Joker2,4,4,4,4,3,2,3,4,4,4,4,4,4,4,3,3,4,2,5,2,3,4,4,4,3,5,4,3,4,4,4,2,4,4,1,4,4,3,2,4,2,2,4,2,3
Ash,4,4,4,2,3,2,5,4,2,4,4,2,4,4,3,4,4,4,5,2,2,5,5,4,3,3,2,4,2,3,4,5,3,4,4,4,2,3,2,3,3,4,5,2,5
Shadow Cat,3,2,3,2,4,3,4,2,2,5,4,3,3,5,4,5,5,3,5,4,4,4,3,4,4,3,2,4,4,5,4,5,4,2,1,4,4,4,5,4,4,5,5,4,5
Avi,4,4,4,2,4,3,4,4,4,4,4,2,4,2,4,4,4,3,2,4,2,4,3,4,3,3,2,3,3,4,4,4,4,4,4,4,2,4,2,4,2,4,4,3,4
megamind,1,4,2,1,4,4,4,5,2,2,2,1,4,4,5,2,4,5,5,5,5,5,5,2,4,1,1,4,2,2,4,5,3,2,5,2,2,2,4,5,2,5,3,1,2
WallE,4,3,4,3,5,3,5,4,2,4,4,1,5,4,5,2,5,4,4,4,2,5,4,4,5,3,4,4,4,4,4,4,4,2,2,3,2,4,4,5,4,4,4,3,5
Rain,4,2,4,2,4,2,3,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,2,4,4,2,2,4,4,4,2,2,4,2,2,4,2,2,4,4,5,4,2,5,4
Kso,4,3,4,3,4,2,4,3,4,4,4,3,4,3,4,4,4,2,4,4,4,4,4,3,4,4,4,5,4,4,3,4,4,4,2,5,4,4,2,4,2,4,4,4,4
Nanu,4,2,4,1,4,2,4,4,4,4,5,2,4,4,4,5,2,2,2,5,2,3,2,4,4,4,2,4,2,3,2,4,4,4,2,4,4,2,2,4,5,4,2,2,4
slytherin,3,4,4,5,3,3,4,4,3,4,3,2,4,3,3,3,4,4,5,3,5,4,4,3,3,2,4,5,4,3,4,4,2,3,4,1,4,1,4,3,3,3,3,4,4
David,4,1,4,1,4,2,4,3,5,5,4,1,5,2,4,5,4,2,1,4,2,5,2,4,5,4,2,4,5,5,1,4,4,5,2,5,2,4,1,4,3,4,2,4,4
