Respondents ,Professional,Income,Age
Customer 105,1,40,58
Customer 106,0,70,56
Customer 107,0,50,48
Customer 108,0,65,59
Customer 109,1,70,58
Customer 110,1,60,34
Customer 111,0,55,38
Customer 112,0,70,58
Customer 113,0,55,50
Customer 114,0,45,36
Customer 115,1,70,58
Customer 116,1,20,28
Customer 117,1,50,34
Customer 118,1,60,56
Customer 119,0,30,31
Customer 120,0,55,52
Customer 121,0,20,41
Customer 122,0,45,59
Customer 123,1,65,32
Customer 124,0,45,55
Customer 125,0,20,55
Customer 126,0,50,60
Customer 127,1,35,26
Customer 128,1,40,20
Customer 129,0,20,24
Customer 130,1,20,24
Customer 131,0,70,36
Customer 132,1,70,31
Customer 133,0,15,58
Customer 134,0,30,56
Customer 135,1,70,44
Customer 136,1,25,33
Customer 137,0,50,60
Customer 138,1,65,52
Customer 139,1,20,55
Customer 140,1,55,38
Customer 141,0,25,34
Customer 142,0,25,52
Customer 143,0,60,60
Customer 144,0,70,56
Customer 145,1,50,30
Customer 146,1,70,55
Customer 147,0,25,49
Customer 148,1,70,58
Customer 149,0,50,56
Customer 150,0,20,31
Customer 151,0,70,44
Customer 152,1,55,28
Customer 153,0,50,60
Customer 154,1,45,30
Customer 155,1,25,33
Customer 156,1,40,45
Customer 157,1,35,28
Customer 158,1,15,26
Customer 159,0,55,48
Customer 160,1,50,56
Customer 161,0,25,30
Customer 162,0,70,44
Customer 163,1,40,20
Customer 164,0,30,55
Customer 165,1,55,56
Customer 166,1,15,26
Customer 167,1,60,56
Customer 168,0,45,55
Customer 169,1,20,30
Customer 170,0,20,32
Customer 171,1,30,36
Customer 172,0,55,50
Customer 173,1,40,20
Customer 174,1,20,23
Customer 175,0,20,31
Customer 176,0,45,59
Customer 177,0,45,55
Customer 178,1,30,34
Customer 179,0,45,28
Customer 180,0,15,23
Customer 181,0,55,59
Customer 182,0,45,23
Customer 183,0,70,56
Customer 184,1,40,20
Customer 185,0,50,41
Customer 186,0,25,37
Customer 187,1,25,33
Customer 188,1,30,37
Customer 189,0,20,31
Customer 190,0,45,23
Customer 191,1,70,58
Customer 192,1,60,56
Customer 193,0,50,28
Customer 194,1,45,56
Customer 195,1,40,32
Customer 196,1,25,56
Customer 197,0,55,57
Customer 198,0,15,58
Customer 199,1,55,44
Customer 200,1,30,30
Customer 201,0,45,59
Customer 202,1,70,58
Customer 203,0,40,56
Customer 204,1,40,37
Customer 205,1,55,56
Customer 206,1,25,30
Customer 207,0,30,49
Customer 208,0,15,57
Customer 209,0,65,59
Customer 210,1,65,55
Customer 211,1,70,56
Customer 212,1,55,24
Customer 213,1,40,59
Customer 214,0,20,24
Customer 215,0,30,45
Customer 216,1,35,28
Customer 217,1,40,24
Customer 218,1,50,30
Customer 219,0,55,57
Customer 220,1,45,28
Customer 221,0,20,58
Customer 222,1,65,49
Customer 223,0,70,52
Customer 224,1,30,37
Customer 225,1,50,30
Customer 226,0,30,32
Customer 227,1,25,31
Customer 228,1,55,38
Customer 229,1,70,55
Customer 230,1,70,50
Customer 231,0,40,50
Customer 232,0,70,32
Customer 233,1,55,30
Customer 234,1,70,32
Customer 235,1,45,59
Customer 236,0,50,30
Customer 237,1,60,45
Customer 238,1,25,28
Customer 239,1,50,34
Customer 240,0,30,32
Customer 241,0,25,36
Customer 242,1,30,22
Customer 243,1,65,32
Customer 244,1,20,41
Customer 245,0,55,48
Customer 246,1,45,56
Customer 247,0,30,32
Customer 248,0,70,30
Customer 249,0,45,23
Customer 250,0,45,59
Customer 251,1,20,32
Customer 252,1,50,30
Customer 253,1,55,44
Customer 254,1,20,30
Customer 255,0,65,59
Customer 256,0,25,41
Customer 257,1,55,38
Customer 258,1,30,22
Customer 259,0,20,24
Customer 260,0,55,48
Customer 261,1,70,55
Customer 262,1,25,30
Customer 263,0,55,50
Customer 264,0,25,52
Customer 265,1,40,45
Customer 266,0,25,26
Customer 267,0,30,26
Customer 268,1,45,55
Customer 269,1,20,50
Customer 270,0,30,32
Customer 271,1,40,45
Customer 272,1,35,23
Customer 273,1,70,31
Customer 274,0,15,58
Customer 275,1,55,32
Customer 276,1,40,20
Customer 277,1,15,31
Customer 278,1,70,31
Customer 279,0,20,48
Customer 280,0,30,32
Customer 281,0,25,41
Customer 282,0,60,30
Customer 283,1,65,32
Customer 284,0,65,59
Customer 285,1,65,32
Customer 286,0,20,41
Customer 287,0,50,28
Customer 288,0,70,44
Customer 289,0,25,52
Customer 290,0,25,32
Customer 291,1,45,56
Customer 292,1,45,30
Customer 293,0,25,36
Customer 294,0,40,32
Customer 295,0,25,52
Customer 296,0,40,32
Customer 297,0,45,32
Customer 298,1,70,20
Customer 299,1,50,34
Customer 300,1,15,55
